"start_year","N_data","N_years","slope","slope_se","p_value","intercept","intercept_se","intercept_p_value","r_square","adj_r_square","site","trmt","taxa","trophic_class","trophic_level"
1997,96,24,-0.0449612937040689,0.0143326591040381,0.00227947930178488,90.3190562506357,28.7873167766565,0.00227612136079633,0.0947668906730143,0.085136751212089,"konza","ungrazed","grasshoppers_os","herbivore","Secondary"
1996,100,25,-0.0364739491966475,0.013442285006977,0.00786898776345129,73.2396899868681,26.9922823469397,0.00786937372517495,0.0698769155959387,0.0603858637142647,"konza","ungrazed","grasshoppers_os","herbivore","Secondary"
1981,6,3,-0.171523563677312,0.398081161678983,0.688761867835253,339.558064009739,788.996929397146,0.689102787283036,0.0443548387096993,-0.194556451612876,"konza","grazed","mammals_total","consumer","Tertiary"
1982,6,3,-0.686094254709105,0.253357094293666,0.0536474511296982,1360.06089568449,502.407160572521,0.0536987535129433,0.6470588235291,0.558823529411375,"konza","grazed","mammals_total","consumer","Tertiary"
1983,6,3,0.233895768650831,0.0749169982051889,0.0354558002662703,-464.866658901767,148.635337025956,0.0352680270514798,0.709033613445235,0.636292016806544,"konza","grazed","mammals_total","consumer","Tertiary"
1984,6,3,0.327454076111206,0.123847836086191,0.0573398843723607,-650.543515424375,245.837975428373,0.0572066873186447,0.636057692307726,0.545072115384657,"konza","grazed","mammals_total","consumer","Tertiary"
1985,6,3,0.311861024867969,0.224525499430232,0.237170776256715,-619.59130870655,445.907679553149,0.237022906052115,0.325379609544626,0.156724511930782,"konza","grazed","mammals_total","consumer","Tertiary"
1986,6,3,-0.327454076111171,0.289942714475752,0.321880293452501,650.311982239177,576.116222303263,0.322101497639303,0.241776315789435,0.0522203947367941,"konza","grazed","mammals_total","consumer","Tertiary"
1987,6,3,1.12269968952407,0.627898698149961,0.148291012223858,-2231.42422500043,1248.26271720359,0.148360618843983,0.444215938303438,0.305269922879298,"konza","grazed","mammals_total","consumer","Tertiary"
1988,6,3,1.99591055915401,0.352428255653715,0.00479280278077992,-3968.34459836933,700.979859558126,0.00479947524414905,0.889113997322611,0.861392496653263,"konza","grazed","mammals_total","consumer","Tertiary"
1989,6,3,-1.62167732931245,0.713456647428328,0.0854453672501676,3228.63859838478,1419.77884788934,0.0853457303809041,0.563626889004749,0.454533611255936,"konza","grazed","mammals_total","consumer","Tertiary"
1990,6,3,-1.68404953428585,0.697836227222864,0.0732968374677855,3353.59091568149,1389.3920452325,0.0732598417731248,0.592823501507761,0.491029376884701,"konza","grazed","mammals_total","consumer","Tertiary"
1991,6,3,1.06032748455065,0.180165544666528,0.00416669123056048,-2112.16856909127,358.889795123906,0.00416671975254817,0.89647150058181,0.870589375727262,"konza","grazed","mammals_total","consumer","Tertiary"
1992,6,3,-0.0155930512433609,0.439865023459474,0.973419737794348,31.2990339790604,876.651065323056,0.973229892022635,0.000314070351757784,-0.249607412060303,"konza","grazed","mammals_total","consumer","Tertiary"
1993,6,3,-0.966769177089944,0.197443579996003,0.00806464383357728,1927.79349608846,393.70253151831,0.00806382512851388,0.85701545778837,0.821269322235462,"konza","grazed","mammals_total","consumer","Tertiary"
1994,6,3,-0.249488819894234,0.145302920209302,0.16110999262389,497.131044507888,289.879350095404,0.161500328224633,0.424309392265275,0.280386740331593,"konza","grazed","mammals_total","consumer","Tertiary"
1995,6,3,0.748466459682998,0.238187792127114,0.0347693882365885,-1494.19515758102,475.422872863239,0.0347513714790826,0.711696869852029,0.639621087315037,"konza","grazed","mammals_total","consumer","Tertiary"
1996,6,3,0.155930512433824,0.405369351518951,0.720063894407377,-311.555779076641,809.522662646396,0.719926401516452,0.0356718192627459,-0.205410225921568,"konza","grazed","mammals_total","consumer","Tertiary"
1997,6,3,-0.358640178597909,0.273026861621621,0.259266775027771,716.670810647212,545.507715070024,0.259206387913097,0.301367261678661,0.126709077098326,"konza","grazed","mammals_total","consumer","Tertiary"
1998,6,3,-0.0779652562170424,0.245848243508844,0.767009571851374,155.502884816652,491.450679769382,0.767511157948854,0.024525833878409,-0.219342707651989,"konza","grazed","mammals_total","consumer","Tertiary"
1999,6,3,-0.51457069103181,0.176242871669637,0.0432578125000544,1028.61499845498,352.485772713084,0.0433224408675236,0.680624999999813,0.600781249999766,"konza","grazed","mammals_total","consumer","Tertiary"
2000,6,3,0.374233229841525,0.379875660106508,0.380325337885277,-749.335890419045,760.13125915409,0.380041609356288,0.195254237288299,-0.00593220338962608,"konza","grazed","mammals_total","consumer","Tertiary"
2001,6,3,0.0623722049734717,0.424988127722687,0.890419478682203,-125.447514803009,850.826302461411,0.889916495582608,0.00535594733316766,-0.24330506583354,"konza","grazed","mammals_total","consumer","Tertiary"
2002,6,3,-0.311861024867468,0.355177168972867,0.429497423390625,624.24559824335,711.419928560185,0.429777111979252,0.161594398060472,-0.0480070024244101,"konza","grazed","mammals_total","consumer","Tertiary"
2003,6,3,0.233895768650911,0.112172470046494,0.105407786021159,-469.31587619004,224.793648631268,0.105096119472246,0.520833333333582,0.401041666666978,"konza","grazed","mammals_total","consumer","Tertiary"
2004,6,3,0.109151358703711,0.157931772493235,0.527500796209773,-219.239718032139,316.653230105256,0.526802210564313,0.106676342525358,-0.116654571843303,"konza","grazed","mammals_total","consumer","Tertiary"
2005,6,3,0.764059510926449,0.252676402332087,0.0390147807110536,-1532.55406363989,506.868905064938,0.0390260803154771,0.695673169789654,0.619591462237068,"konza","grazed","mammals_total","consumer","Tertiary"
2006,6,3,0.327454076111272,0.375449460638956,0.432342552010147,-656.79113128936,753.527129859044,0.432606210847093,0.159782608695681,-0.0502717391303988,"konza","grazed","mammals_total","consumer","Tertiary"
2007,6,3,-0.202709666164006,0.217791632340758,0.40466971663237,407.782860883146,437.32563389423,0.40389104441546,0.178019662921278,-0.0274754213484025,"konza","grazed","mammals_total","consumer","Tertiary"
2008,6,3,0.109151358703848,0.182678435130138,0.58235075595123,-218.719949657634,367.001006486457,0.583283931414794,0.0819397993312543,-0.147575250835932,"konza","grazed","mammals_total","consumer","Tertiary"
2009,6,3,0.23389576865098,0.166913641526984,0.233741645458406,-469.295085455188,335.496447149775,0.234430774167196,0.329268292683187,0.161585365853984,"konza","grazed","mammals_total","consumer","Tertiary"
2010,6,3,-0.280674922380985,0.281467892792798,0.3751121943285,565.04398035654,566.031979061029,0.374650999671686,0.199098730028674,-0.0011265874641575,"konza","grazed","mammals_total","consumer","Tertiary"
2011,6,3,-1.01354833082032,0.131620501269381,0.00153021835320064,2039.38776615407,264.820470359908,0.00152985348603578,0.936807095343591,0.921008869179489,"konza","grazed","mammals_total","consumer","Tertiary"
1981,8,4,-0.208946886661414,0.206025064300572,0.349633347836618,413.718615723235,408.444754927033,0.350192388904725,0.146340668296686,0.00406411301280063,"konza","grazed","mammals_total","consumer","Tertiary"
1982,8,4,-0.302505194121674,0.185139714859397,0.153392158131785,599.531651559808,367.224682761054,0.153672608623429,0.307936507936354,0.192592592592414,"konza","grazed","mammals_total","consumer","Tertiary"
1983,8,4,0.274437701883641,0.0701514028432708,0.00787352455716823,-545.288340457917,139.215481036007,0.00783020531349733,0.718367346938735,0.671428571428524,"konza","grazed","mammals_total","consumer","Tertiary"
1984,8,4,0.314979635116367,0.116088844029428,0.0349541485619872,-625.785908196618,230.494436363125,0.0348749069074403,0.5509586821496,0.476118462507867,"konza","grazed","mammals_total","consumer","Tertiary"
1985,8,4,-0.0654908152222066,0.17565095245777,0.722079340591118,129.703661765842,348.93067232131,0.722877004963996,0.0226444159178372,-0.14024818142919,"konza","grazed","mammals_total","consumer","Tertiary"
1986,8,4,0.664263982968121,0.362944248401041,0.116954189826734,-1319.90122846502,721.351807830471,0.117026921903686,0.358265882259969,0.251310195969964,"konza","grazed","mammals_total","consumer","Tertiary"
1987,8,4,1.23496965847575,0.326844637460381,0.00919694299982104,-2454.57949995339,649.930664319605,0.00921618836859167,0.704094827585988,0.65477729885032,"konza","grazed","mammals_total","consumer","Tertiary"
1988,8,4,0.0623722049739311,0.672637312497667,0.929138477341931,-123.181324689885,1338.21214452262,0.929655393040456,0.00143102461364192,-0.164997137950751,"konza","grazed","mammals_total","consumer","Tertiary"
1989,8,4,-1.17259745350233,0.398694531201833,0.025910859537971,2335.11933881457,793.601589543917,0.0258657939986912,0.590444370197046,0.52218509856322,"konza","grazed","mammals_total","consumer","Tertiary"
1990,8,4,-0.51145208078314,0.532397099648921,0.37382152313683,1019.34025157543,1060.26899103501,0.373478917001638,0.133306899286346,-0.0111419508325969,"konza","grazed","mammals_total","consumer","Tertiary"
1991,8,4,0.339928517105754,0.263745449314781,0.244909486857845,-677.373958930175,525.512890490388,0.244868446734838,0.216826352769416,0.0862974115643181,"konza","grazed","mammals_total","consumer","Tertiary"
1992,8,4,-0.296267973624239,0.247302712106504,0.276090038070858,590.590595976689,492.998034118393,0.276104479607755,0.193027483691493,0.0585320643067421,"konza","grazed","mammals_total","consumer","Tertiary"
1993,8,4,-0.636196490730112,0.151843549889261,0.00575043038699452,1268.74175038241,302.852007836088,0.00575364360428538,0.745272206303914,0.702817574021232,"konza","grazed","mammals_total","consumer","Tertiary"
1994,8,4,0.305623804370328,0.200401548390974,0.178088133802497,-610.133603358492,399.901352580893,0.177929347620683,0.27934845840603,0.159239868140368,"konza","grazed","mammals_total","consumer","Tertiary"
1995,8,4,0.237014378899468,0.212980760105305,0.308362787482342,-473.507288364021,425.216154223401,0.30807539030478,0.171090047393363,0.0329383886255898,"konza","grazed","mammals_total","consumer","Tertiary"
1996,8,4,0.121625799698408,0.214535301796833,0.591325448453111,-243.06070264826,428.534332465359,0.591157118211335,0.050844058164787,-0.107348598807748,"konza","grazed","mammals_total","consumer","Tertiary"
1997,8,4,-0.361758788846585,0.159242644148328,0.0635153004029726,722.900754387318,318.246474131107,0.0635356616686133,0.462405498281765,0.372806414662059,"konza","grazed","mammals_total","consumer","Tertiary"
1998,8,4,-0.224539937904856,0.137100670874289,0.15258264555,448.456815283362,274.132834267812,0.1529744851853,0.308939213349368,0.193762415574263,"konza","grazed","mammals_total","consumer","Tertiary"
1999,8,4,-0.00935583074604422,0.238548203821236,0.969987513126863,18.3536828368766,477.215756272058,0.97056871604807,0.000256300726186076,-0.166367649152783,"konza","grazed","mammals_total","consumer","Tertiary"
2000,8,4,0.0374233229841496,0.231758417829239,0.877019031950216,-75.4915367663893,463.864545655444,0.876062239147499,0.0043269230769275,-0.161618589743585,"konza","grazed","mammals_total","consumer","Tertiary"
2001,8,4,0.0498977639788534,0.22016593228207,0.828229984880861,-100.477842078781,440.882348110798,0.827290563004363,0.00848806366048515,-0.156763925729434,"konza","grazed","mammals_total","consumer","Tertiary"
2002,8,4,-0.121625799698557,0.194065112829469,0.553920499479218,243.267853971744,388.80951409324,0.554566429249383,0.0614421329026141,-0.0949841782802836,"konza","grazed","mammals_total","consumer","Tertiary"
2003,8,4,0.187116614920536,0.099763037145153,0.109821279365057,-375.586045165612,199.975039063417,0.109433119009879,0.369609856262663,0.26454483230644,"konza","grazed","mammals_total","consumer","Tertiary"
2004,8,4,0.498977639788235,0.158508050893776,0.0198659860571217,-1000.71146951291,317.887945465386,0.0198650614497046,0.622871046228647,0.560016220600088,"konza","grazed","mammals_total","consumer","Tertiary"
2005,8,4,0.374233229841235,0.194507298694583,0.102694121293524,-750.692485876639,390.2789554173,0.102769526294254,0.38155802861686,0.27848436671967,"konza","grazed","mammals_total","consumer","Tertiary"
2006,8,4,0.22453993790476,0.198205612705651,0.300501960734057,-450.276760621626,397.89782921444,0.30097789356295,0.176206662134602,0.038907772490369,"konza","grazed","mammals_total","consumer","Tertiary"
2007,8,4,-0.124744409947115,0.128709595217173,0.369878843764911,251.254614818368,258.513262045219,0.368625029286087,0.135363790186208,-0.00874224478275765,"konza","grazed","mammals_total","consumer","Tertiary"
2008,8,4,0.230777158402108,0.106551249094523,0.0734784099544788,-463.025639318205,214.114768195292,0.0738206193006673,0.438782051282025,0.345245726495696,"konza","grazed","mammals_total","consumer","Tertiary"
2009,8,4,-0.146574681687815,0.153763615156331,0.377272656106529,295.323696242343,309.141796071979,0.376313409401215,0.131527240250073,-0.0132182197082482,"konza","grazed","mammals_total","consumer","Tertiary"
2010,8,4,-0.545756793518512,0.179376576964321,0.0227291771249381,1098.03526259039,360.816040298434,0.0227093376125601,0.606736007924708,0.541192009245493,"konza","grazed","mammals_total","consumer","Tertiary"
1981,10,5,-0.112269968952403,0.131869651668166,0.419316461776254,222.104964823974,261.497585758042,0.42037125234439,0.0830769230769403,-0.0315384615384422,"konza","grazed","mammals_total","consumer","Tertiary"
1982,10,5,-0.0966769177089989,0.139158700459573,0.506899721699813,191.374179433474,276.090931852258,0.507831855262434,0.056897572528126,-0.0609902309058583,"konza","grazed","mammals_total","consumer","Tertiary"
1983,10,5,0.283793532629653,0.0732790461983365,0.0047227492575766,-563.850308658004,145.458943620089,0.00469893937047634,0.652149944873199,0.608668687982349,"konza","grazed","mammals_total","consumer","Tertiary"
1984,10,5,0.0623722049735502,0.116729377477558,0.607637229690538,-124.360159363127,231.824602446544,0.606245062554099,0.0344589937973907,-0.0862336319779355,"konza","grazed","mammals_total","consumer","Tertiary"
1985,10,5,0.508333470534239,0.229654996549386,0.0577679017491782,-1009.91136974646,456.324593722376,0.0577970319618723,0.379817589203948,0.302294787854442,"konza","grazed","mammals_total","consumer","Tertiary"
1986,10,5,0.891922531121506,0.236613955785332,0.00546934417546007,-1772.25876364579,470.388663122329,0.00548404557019057,0.639791001814548,0.594764877041367,"konza","grazed","mammals_total","consumer","Tertiary"
1987,10,5,0.199591055915347,0.418965874939301,0.6465362020744,-396.246838063302,833.323335895709,0.647141790512147,0.027585835320106,-0.0939659352648807,"konza","grazed","mammals_total","consumer","Tertiary"
1988,10,5,-0.199591055915434,0.422548672495198,0.649293589184238,397.863601219062,840.872070601434,0.648743282433663,0.0271326559001799,-0.0944757621122976,"konza","grazed","mammals_total","consumer","Tertiary"
1989,10,5,-0.561349844761915,0.326520875920081,0.123898622771113,1118.73659742115,650.103227955292,0.123584291397662,0.269779679928059,0.178502139919066,"konza","grazed","mammals_total","consumer","Tertiary"
1990,10,5,-0.4677915373016,0.328247617676859,0.191947282026806,932.412109503681,653.869419195223,0.191703349445233,0.202469224677852,0.102777877762584,"konza","grazed","mammals_total","consumer","Tertiary"
1991,10,5,0.0343047127354601,0.195103283023193,0.864797869805501,-68.5713406245499,388.840940959483,0.864402968250401,0.00384958004581594,-0.120669222448457,"konza","grazed","mammals_total","consumer","Tertiary"
1992,10,5,-0.299386583872916,0.152086215991495,0.0845353784558602,596.805986202303,303.259990958955,0.0846091403221944,0.326322498406493,0.242112810707305,"konza","grazed","mammals_total","consumer","Tertiary"
1993,10,5,-0.137218850941859,0.199694576674963,0.511416530312099,273.780336644634,398.39078056407,0.511373547786394,0.0557314756175425,-0.0623020899302646,"konza","grazed","mammals_total","consumer","Tertiary"
1994,10,5,0.112269968952383,0.142025222329218,0.452034257126971,-224.392701699692,283.48241492403,0.45144757396392,0.0724508050089448,-0.0434928443649372,"konza","grazed","mammals_total","consumer","Tertiary"
1995,10,5,0.187116614920652,0.134534691855128,0.201736522194705,-373.911351462305,268.665847003081,0.201476632206006,0.194720900043273,0.0940610125486822,"konza","grazed","mammals_total","consumer","Tertiary"
1996,10,5,-0.0405419332328251,0.150337555295476,0.794237510159201,80.7882600154118,300.374510724372,0.794767924556756,0.00900852878465584,-0.114865405117262,"konza","grazed","mammals_total","consumer","Tertiary"
1997,10,5,-0.364877399095245,0.0980814078746617,0.00587014867549857,729.131737664141,196.064783406679,0.00588126572263062,0.633691324877328,0.587902740486994,"konza","grazed","mammals_total","consumer","Tertiary"
1998,10,5,0.0155930512433872,0.147834132607071,0.918594330670771,-31.5690300239756,295.668339131198,0.917599024681721,0.00138873458504622,-0.123437673591823,"konza","grazed","mammals_total","consumer","Tertiary"
1999,10,5,-0.106032748455053,0.153272634650656,0.50864399358603,211.707518254894,306.69861853397,0.509545486844269,0.0564453125000426,-0.0614990234374522,"konza","grazed","mammals_total","consumer","Tertiary"
2000,10,5,0.0374233229840901,0.142307417407506,0.799215603114095,-75.4915367662703,284.899520732445,0.797727420230186,0.00857040828471331,-0.115358290679697,"konza","grazed","mammals_total","consumer","Tertiary"
2001,10,5,0.0561349844761921,0.134841581185325,0.688132535643038,-112.964757514453,270.087754434008,0.686764499406215,0.0212041884816759,-0.101145287958115,"konza","grazed","mammals_total","consumer","Tertiary"
2002,10,5,-0.0343047127354122,0.132132134079874,0.801709950394208,68.3637167845648,264.792862630257,0.802787224513233,0.0083551995580523,-0.115600400497191,"konza","grazed","mammals_total","consumer","Tertiary"
2003,10,5,0.421012383571481,0.105670968681552,0.00403801381790131,-844.313165542105,211.87034491023,0.0040331377719619,0.664903319956266,0.623016234950799,"konza","grazed","mammals_total","consumer","Tertiary"
2004,10,5,0.327454076111117,0.120707742424427,0.0265434578269245,-656.806724340292,242.139791476744,0.026554711476217,0.479139504563233,0.414031942633638,"konza","grazed","mammals_total","consumer","Tertiary"
2005,10,5,0.29003075312699,0.123564477906549,0.0468856172418403,-581.782317587863,247.993968725192,0.0469770629923744,0.407817804602038,0.333795030177293,"konza","grazed","mammals_total","consumer","Tertiary"
2006,10,5,0.134100240693111,0.130269654677769,0.333404228686626,-268.764288317846,261.581531468278,0.334265017672755,0.116966093117419,0.00658685475709686,"konza","grazed","mammals_total","consumer","Tertiary"
2007,10,5,0.0343047127354242,0.0983784374239271,0.736312719343566,-68.116023528171,197.642329753522,0.739247959913977,0.014971541697579,-0.108157015590224,"konza","grazed","mammals_total","consumer","Tertiary"
2008,10,5,-0.0218302717407396,0.110825904580975,0.848757052001457,44.4626878387754,222.760123345018,0.846774288575086,0.00482663514578273,-0.119570035460994,"konza","grazed","mammals_total","consumer","Tertiary"
2009,10,5,-0.367996009343956,0.127319913143037,0.0201890669045895,740.380564831187,256.040408642381,0.0201479298624961,0.510822510822532,0.449675324675349,"konza","grazed","mammals_total","consumer","Tertiary"
1981,12,6,-0.0196026929916949,0.0982357008747291,0.845833669444668,38.4075347778644,194.850584911075,0.84768799363097,0.00396612947282459,-0.0956372575798929,"konza","grazed","mammals_total","consumer","Tertiary"
1982,12,6,0.0160385669931839,0.11023947918313,0.887216036775747,-32.1781985591888,218.770327449694,0.885986786909189,0.00211221695857794,-0.0976765613455643,"konza","grazed","mammals_total","consumer","Tertiary"
1983,12,6,0.112269968952383,0.0815463408873177,0.198624209574935,-223.490383801075,161.910319726871,0.197556691788892,0.159344262295055,0.0752786885245608,"konza","grazed","mammals_total","consumer","Tertiary"
1984,12,6,0.435714403315247,0.157540651922331,0.0199329333357819,-865.568870470842,312.954620697747,0.0199305410463969,0.433403516827442,0.376743868510186,"konza","grazed","mammals_total","consumer","Tertiary"
1985,12,6,0.715498294196679,0.172866081653212,0.00201494296294446,-1421.40976448129,343.571464126677,0.00202097247706979,0.631425927467402,0.594568520214142,"konza","grazed","mammals_total","consumer","Tertiary"
1986,12,6,0.250379851393833,0.284856234636785,0.400045812896808,-497.299611466996,566.436831484105,0.400576080697675,0.0717178552127875,-0.0211103592659339,"konza","grazed","mammals_total","consumer","Tertiary"
1987,12,6,-0.0267309449886613,0.295316570698928,0.92966438577508,53.756740400834,587.532533876952,0.928905562129505,0.000818648199580333,-0.0990994869804618,"konza","grazed","mammals_total","consumer","Tertiary"
1988,12,6,-0.0409874489826828,0.291744087511673,0.891061578979205,82.3481591608431,580.716819937301,0.890050731329957,0.00196988692080099,-0.0978331243871189,"konza","grazed","mammals_total","consumer","Tertiary"
1989,12,6,-0.515907238281229,0.222642723873071,0.0429773926598907,1028.29066298909,443.39314762975,0.0428354830497036,0.34935675988307,0.284292435871377,"konza","grazed","mammals_total","consumer","Tertiary"
1990,12,6,-0.455317096306867,0.222295365220122,0.0677060192500398,907.571339336169,442.92367790156,0.0676160988240063,0.295543436637463,0.225097780301209,"konza","grazed","mammals_total","consumer","Tertiary"
1991,12,6,-0.0623722049735523,0.136880922903457,0.658363401948972,124.041305091039,272.872219942467,0.659121969112155,0.020340953118949,-0.0776249515691563,"konza","grazed","mammals_total","consumer","Tertiary"
1992,12,6,-0.0392053859833646,0.14017750294919,0.785419733330139,78.1781317424644,279.584132126763,0.78546517258575,0.007761592944004,-0.0914622477615956,"konza","grazed","mammals_total","consumer","Tertiary"
1993,12,6,-0.148802260436868,0.1358229373142,0.298954526887988,296.881516314179,271.034770671364,0.299036892859127,0.107163030182662,0.0178793332009284,"konza","grazed","mammals_total","consumer","Tertiary"
1994,12,6,0.112269968952395,0.0978610610863551,0.277989886679345,-224.392701699717,195.379679941012,0.27749460969083,0.116307692307685,0.0279384615384536,"konza","grazed","mammals_total","consumer","Tertiary"
1995,12,6,0.0525708584777022,0.107828556518615,0.636386158674016,-105.313173016695,215.387620369312,0.635424928090562,0.023217759596244,-0.0744604644441316,"konza","grazed","mammals_total","consumer","Tertiary"
1996,12,6,-0.134545756442945,0.107518867561403,0.239281646162611,268.545229573759,214.876535279467,0.239842826682032,0.13539116235342,0.0489302785887615,"konza","grazed","mammals_total","consumer","Tertiary"
1997,12,6,-0.153257417934999,0.117653053467693,0.221902831527283,306.244475312249,235.247366218773,0.222173771399123,0.145067015364489,0.0595737169009384,"konza","grazed","mammals_total","consumer","Tertiary"
1998,12,6,-0.0605901419743181,0.105900133948969,0.579858049743683,120.746567615957,211.853295164447,0.581286898388144,0.0316972854400992,-0.0651329860158909,"konza","grazed","mammals_total","consumer","Tertiary"
1999,12,6,-0.0650452994723891,0.104944952161881,0.549248237325298,129.718957806572,210.047398217003,0.550662304056976,0.0369945272998277,-0.0593060199701896,"konza","grazed","mammals_total","consumer","Tertiary"
2000,12,6,0.0454426064807572,0.0962619231982163,0.647007605937065,-91.5407961376,192.764571307772,0.645070870642305,0.0217994384612393,-0.0760206176926368,"konza","grazed","mammals_total","consumer","Tertiary"
2001,12,6,0.0677183939712782,0.0970518337442718,0.501231652304058,-136.158604460114,194.443419549972,0.499739268264682,0.0464258921873293,-0.0489315185939379,"konza","grazed","mammals_total","consumer","Tertiary"
2002,12,6,0.19602692991688,0.123803154258809,0.144418159858347,-393.067340662194,248.163512782242,0.144297978942848,0.200452813518171,0.120498094869988,"konza","grazed","mammals_total","consumer","Tertiary"
2003,12,6,0.320771339863989,0.0843614394321848,0.00347244336135235,-643.396700271055,169.186928126087,0.0034694353497719,0.591133004926145,0.550246305418759,"konza","grazed","mammals_total","consumer","Tertiary"
2004,12,6,0.280674922380994,0.0839132196701241,0.00742985640689814,-562.998928060152,168.371936256603,0.00744291940291433,0.528031290743142,0.480834419817456,"konza","grazed","mammals_total","consumer","Tertiary"
2005,12,6,0.20671930791234,0.0919833414300602,0.0483963623642516,-414.631788005538,184.656624741443,0.0485555833184982,0.335575044681781,0.269132549149959,"konza","grazed","mammals_total","consumer","Tertiary"
2006,12,6,0.173751142426312,0.0900353418214003,0.0824602599655716,-348.356865063625,180.836049421206,0.0829311175945994,0.271358397659288,0.198494237425216,"konza","grazed","mammals_total","consumer","Tertiary"
2007,12,6,-0.0899941814618291,0.080663699285374,0.290654803084617,181.517588984646,162.093762253168,0.288960742613654,0.110693939558342,0.021763333514176,"konza","grazed","mammals_total","consumer","Tertiary"
2008,12,6,-0.215629622908569,0.105727561507286,0.0687066719198951,433.870184118667,212.565339100773,0.0685195166670788,0.293760032102743,0.223136035313018,"konza","grazed","mammals_total","consumer","Tertiary"
1981,14,7,0.0456653643556318,0.0803390154986722,0.580239236515488,-90.9972669227687,159.392687736256,0.578602224389775,0.0262181046852608,-0.0549303865909674,"konza","grazed","mammals_total","consumer","Tertiary"
1982,14,7,-0.0456653643556124,0.0836671332749879,0.595205661616143,90.2218332597068,166.079343850208,0.596907860127631,0.0242232981727808,-0.0570914269794873,"konza","grazed","mammals_total","consumer","Tertiary"
1983,14,7,0.379802176713948,0.115789016978159,0.00657862878366229,-754.452638805194,229.957104323848,0.0065698798400102,0.472740799765836,0.428802533079656,"konza","grazed","mammals_total","consumer","Tertiary"
1984,14,7,0.609242787866555,0.130900265083962,0.000556361392741772,-1210.13839939489,260.098958478483,0.000557938063946104,0.643515571231909,0.613808535501235,"konza","grazed","mammals_total","consumer","Tertiary"
1985,14,7,0.278447343631886,0.20601892254216,0.201444021020391,-553.135209359229,409.565825276259,0.201762034513551,0.132115195995535,0.0597914623284966,"konza","grazed","mammals_total","consumer","Tertiary"
1986,14,7,0.0679411518461855,0.21669596897346,0.759259345025136,-134.672289666123,431.008500182544,0.760055122941099,0.00812530570889432,-0.0745309188153644,"konza","grazed","mammals_total","consumer","Tertiary"
1987,14,7,0.0490067324792206,0.215155549518248,0.823657061502381,-96.860254190294,428.159759777992,0.824834235648943,0.00430478596141737,-0.0786698152084644,"konza","grazed","mammals_total","consumer","Tertiary"
1988,14,7,-0.136996093066882,0.214243352663759,0.53455256584922,273.373358007037,426.558730365295,0.533648298014467,0.0329510210482237,-0.0476363938644242,"konza","grazed","mammals_total","consumer","Tertiary"
1989,14,7,-0.494522482290313,0.161100819616348,0.00972319177824033,985.720742063172,320.912994423536,0.00968770567245005,0.439847208339272,0.393167809034211,"konza","grazed","mammals_total","consumer","Tertiary"
1990,14,7,-0.405419332328041,0.161645338236494,0.0275046036814086,808.191626078342,322.159321318375,0.0274747709678762,0.34392034304812,0.289247038302129,"konza","grazed","mammals_total","consumer","Tertiary"
1991,14,7,0.0735100987188225,0.111126191757369,0.520790743059803,-146.726832066633,221.58573782474,0.520378356629418,0.0351823732756127,-0.0452190956180862,"konza","grazed","mammals_total","consumer","Tertiary"
1992,14,7,-0.0723963093442905,0.102427755185974,0.493185441770605,144.34976928303,204.343474280458,0.493422923634215,0.0399670803693018,-0.0400356629332563,"konza","grazed","mammals_total","consumer","Tertiary"
1993,14,7,-0.0835342030895629,0.101907670168014,0.428365548722159,166.693497925421,203.407811767224,0.428475708155346,0.0530240187021472,-0.0258906464060071,"konza","grazed","mammals_total","consumer","Tertiary"
1994,14,7,0.0300723131122462,0.0800967388379687,0.713878317143104,-60.3535798613924,159.953267676468,0.712524207052489,0.0116104988214317,-0.070755292943449,"konza","grazed","mammals_total","consumer","Tertiary"
1995,14,7,-0.0412102068575191,0.0854592957580072,0.63832556112843,81.9363541026299,170.747758469318,0.639949278637053,0.0190096645189941,-0.0627395301044229,"konza","grazed","mammals_total","consumer","Tertiary"
1996,14,7,-0.03341368123586,0.0961800817733986,0.734302342649346,66.5170540017379,192.264079693196,0.735357307524845,0.00995751460437025,-0.0725460258452655,"konza","grazed","mammals_total","consumer","Tertiary"
1997,14,7,-0.168182195553671,0.086457489176772,0.0755491980804618,336.074130846102,172.915064811012,0.0757704844956151,0.239737982083495,0.176382813923787,"konza","grazed","mammals_total","consumer","Tertiary"
1998,14,7,-0.0412102068575257,0.0769368368478589,0.601996036596315,81.9931573607439,153.950687430934,0.604037366030195,0.023350617452415,-0.0580368310932169,"konza","grazed","mammals_total","consumer","Tertiary"
1999,14,7,-0.0334136812358234,0.0766494278293023,0.670627437569439,66.4346335879497,153.452231087099,0.6727421316836,0.015589274579084,-0.0664449525393256,"konza","grazed","mammals_total","consumer","Tertiary"
2000,14,7,0.0568032581009237,0.0735628160551871,0.454950837029484,-114.2810337973,147.346394011158,0.453002991695616,0.0473356628084923,-0.0320530319574668,"konza","grazed","mammals_total","consumer","Tertiary"
2001,14,7,0.214961349283836,0.0897706635537407,0.0338526752495466,-431.037162966062,179.900499353155,0.0337655181492636,0.323330787125447,0.266941686052568,"konza","grazed","mammals_total","consumer","Tertiary"
2002,14,7,0.17709251054991,0.0915585224377484,0.0770171639953267,-355.129075723907,183.57492881786,0.0769745599279645,0.237665927123716,0.17413808771736,"konza","grazed","mammals_total","consumer","Tertiary"
